"STM_04","STM_01","STM_05","STM_10","STM_22","STM_23","STM_03","STM_09","STM_32","STM_06","STM_24","STM_07","STM_11","STM_12","STM_13","STM_16","STM_17","STM_28","STM_34","MiniPlantingArea3","PlantingArea6","PlantingArea5","MiniPlantingArea2","MiniPlantingArea1","PlantingArea3","PlantingArea2","PlantingArea1","5-acreReefSite"
0.048,0.049,0.046,0.027,0.047,0.047,0.049,0.028,0.05,0.046,0.033,0.029,0.026,0.026,0.027,0.045,0.045,0.034,0.035,0.028,0.028,0.028,0.029,0.028,0.029,0.028,0.028,0.036
0.05,0.052,0.05,0.03,0.032,0.032,0.05,0.031,0.051,0.05,0.033,0.032,0.029,0.029,0.029,0.032,0.032,0.034,0.034,0.032,0.032,0.032,0.032,0.032,0.032,0.031,0.031,0.035
0.042,0.042,0.04,0.024,0.041,0.042,0.042,0.025,0.043,0.04,0.029,0.038,0.024,0.024,0.025,0.04,0.04,0.03,0.03,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.031
0.031,0.032,0.03,0.038,0.03,0.03,0.032,0.04,0.033,0.03,0.032,0.041,0.036,0.037,0.038,0.029,0.029,0.033,0.035,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.035
0.044,0.03,0.042,0.026,0.044,0.044,0.044,0.04,0.045,0.042,0.047,0.027,0.025,0.025,0.026,0.042,0.042,0.048,0.032,0.026,0.026,0.027,0.027,0.04,0.027,0.04,0.04,0.032
0.046,0.031,0.044,0.027,0.045,0.046,0.046,0.042,0.047,0.044,0.049,0.028,0.026,0.027,0.027,0.044,0.044,0.05,0.034,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.034
0.047,0.049,0.045,0.026,0.046,0.046,0.048,0.028,0.049,0.045,0.049,0.028,0.025,0.026,0.026,0.044,0.044,0.034,0.035,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.035
0.03,0.031,0.028,0.036,0.043,0.043,0.03,0.039,0.031,0.028,0.031,0.039,0.024,0.036,0.037,0.041,0.041,0.032,0.033,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.034
0.046,0.047,0.045,0.027,0.044,0.044,0.046,0.028,0.047,0.045,0.045,0.029,0.026,0.026,0.027,0.029,0.029,0.046,0.047,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.028,0.047
0.042,0.042,0.04,0.024,0.041,0.042,0.042,0.025,0.043,0.04,0.029,0.038,0.024,0.024,0.025,0.04,0.04,0.03,0.03,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.031
0.032,0.032,0.031,0.03,0.047,0.047,0.048,0.03,0.048,0.031,0.048,0.031,0.029,0.03,0.03,0.031,0.031,0.049,0.049,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.03,0.05
0.029,0.029,0.043,0.041,0.029,0.029,0.029,0.041,0.029,0.043,0.029,0.042,0.027,0.027,0.027,0.042,0.042,0.03,0.03,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.03
0.035,0.035,0.034,0.047,0.034,0.034,0.035,0.032,0.035,0.034,0.036,0.032,0.046,0.046,0.047,0.033,0.033,0.036,0.037,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.037
0.034,0.035,0.033,0.046,0.034,0.034,0.034,0.048,0.035,0.033,0.035,0.032,0.045,0.046,0.046,0.033,0.033,0.036,0.036,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.036
0.033,0.033,0.033,0.049,0.033,0.033,0.033,0.049,0.033,0.033,0.033,0.033,0.049,0.049,0.049,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033
0.044,0.03,0.042,0.024,0.042,0.042,0.044,0.038,0.03,0.042,0.031,0.038,0.023,0.023,0.024,0.04,0.041,0.032,0.033,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.033
0.043,0.029,0.041,0.025,0.042,0.042,0.043,0.039,0.029,0.041,0.03,0.039,0.025,0.025,0.025,0.041,0.041,0.031,0.031,0.038,0.038,0.039,0.039,0.039,0.039,0.039,0.039,0.031
0.032,0.032,0.032,0.031,0.048,0.048,0.032,0.031,0.049,0.032,0.049,0.031,0.031,0.031,0.031,0.032,0.032,0.049,0.05,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.05
0.033,0.033,0.033,0.032,0.033,0.033,0.033,0.032,0.05,0.033,0.051,0.032,0.032,0.032,0.032,0.033,0.033,0.051,0.051,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.051
0.029,0.029,0.043,0.041,0.029,0.029,0.029,0.041,0.029,0.043,0.029,0.042,0.027,0.027,0.027,0.042,0.042,0.03,0.03,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.03
0.029,0.029,0.043,0.041,0.029,0.029,0.029,0.041,0.029,0.043,0.029,0.042,0.027,0.027,0.027,0.042,0.042,0.03,0.03,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.03
0.029,0.029,0.043,0.041,0.029,0.029,0.029,0.041,0.029,0.043,0.029,0.042,0.027,0.027,0.027,0.042,0.042,0.03,0.03,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.03
0.029,0.029,0.043,0.041,0.029,0.029,0.029,0.041,0.029,0.043,0.029,0.042,0.027,0.027,0.027,0.042,0.042,0.03,0.03,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.03
0.03,0.031,0.043,0.037,0.044,0.029,0.03,0.039,0.031,0.043,0.032,0.04,0.024,0.024,0.025,0.042,0.042,0.032,0.034,0.039,0.039,0.039,0.04,0.04,0.04,0.039,0.039,0.034
0.03,0.031,0.044,0.039,0.029,0.029,0.03,0.04,0.031,0.044,0.03,0.041,0.025,0.025,0.025,0.042,0.042,0.03,0.031,0.041,0.042,0.041,0.041,0.041,0.041,0.041,0.041,0.032
0.03,0.031,0.043,0.037,0.044,0.029,0.03,0.039,0.031,0.043,0.032,0.04,0.024,0.024,0.025,0.042,0.042,0.032,0.034,0.039,0.039,0.039,0.04,0.04,0.04,0.039,0.039,0.034
0.03,0.031,0.043,0.037,0.044,0.029,0.03,0.039,0.031,0.043,0.032,0.04,0.024,0.024,0.025,0.042,0.042,0.032,0.034,0.039,0.039,0.039,0.04,0.04,0.04,0.039,0.039,0.034
0.033,0.033,0.033,0.032,0.033,0.033,0.033,0.032,0.05,0.033,0.051,0.032,0.032,0.032,0.032,0.033,0.033,0.051,0.051,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.051
